ID,Name,Sex,Team,NOC,Games,Year,Season,City,Sport,Event,Medal,age,height,weight,anomalies
5749.0,Valentina Atanaskovski,F,Yugoslavia,YUG,1984 Summer,1984.0,Summer,Los Angeles,Shooting,"Shooting Women's Air Rifle, 10 metres",,22.0,168.0,68.0,1
7006.0,Veljko Bakaun,M,Yugoslavia,YUG,1952 Summer,1952.0,Summer,Helsinki,Water Polo,Water Polo Men's Water Polo,Silver,21.0,158.0,47.0,1
2507.0,Dmitry Sergeyevich Alekseyev,M,Soviet Union-1,URS,1988 Winter,1988.0,Winter,Calgary,Luge,Luge Mixed (Men)'s Doubles,,27.0,176.0,63.0,1
3326.0,Eyawomano Doreen Amata,F,Nigeria,NGR,2016 Summer,2016.0,Summer,Rio de Janeiro,Athletics,Athletics Women's High Jump,,28.0,181.0,85.0,1
3187.0,Roberto Adolfo Alvrez Hojel,M,Mexico,MEX,1992 Winter,1992.0,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,,24.0,166.0,58.0,1
2505.0,Aleksandr Yuryevich Alekseyev,M,Belarus,BLR,1998 Winter,1998.0,Winter,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,,25.0,187.0,87.0,1
2638.0,Axel Alfredsson,M,Sweden,SWE,1924 Summer,1924.0,Summer,Paris,Football,Football Men's Football,Bronze,24.0,178.0,68.0,1
7037.0,"Reginald Leslie ""Snowy"" Baker",M,Australasia,ANZ,1908 Summer,1908.0,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,24.0,177.0,64.0,1
6112.0,Eulalio Avila Senz,M,Mexico,MEX,1964 Summer,1964.0,Summer,Tokyo,Basketball,Basketball Men's Basketball,,23.0,179.0,70.0,1
5650.0,Dina Aspandiyarova,F,Australia,AUS,2008 Summer,2008.0,Summer,Beijing,Shooting,"Shooting Women's Air Pistol, 10 metres",,25.0,175.0,61.0,1
3434.0,Henry Amike,M,Nigeria,NGR,1988 Summer,1988.0,Summer,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,,34.0,155.0,62.0,1
4499.0,Adam Antes,M,Germany,GER,1932 Summer,1932.0,Summer,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",,19.0,171.0,67.0,1
6619.0,Edgar Hugh Bacon,M,Great Britain,GBR,1908 Summer,1908.0,Summer,London,Wrestling,"Wrestling Men's Middleweight, Freestyle",,16.0,165.0,53.0,1
5280.0,Luis Arredondo Cepeda,M,Mexico,MEX,1972 Summer,1972.0,Summer,Munich,Judo,Judo Men's Middleweight,,26.0,170.0,60.0,1
746.0,Goro Adachi,M,Japan,JPN,1932 Winter,1932.0,Winter,Lake Placid,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",,24.0,175.0,68.0,1
3494.0,"Judith Florence ""Judy"" Amoore-Pollock",F,Australia,AUS,1976 Summer,1976.0,Summer,Montreal,Athletics,Athletics Women's 800 metres,,27.0,194.0,122.5,1
1491.0,Alessandro Aimar,M,Italy,ITA,1992 Summer,1992.0,Summer,Barcelona,Athletics,Athletics Men's 4 x 400 metres Relay,,21.0,178.0,78.0,1
6998.0,Salaheddine Bakar Al-Safi,M,Qatar,QAT,2000 Summer,2000.0,Summer,Sydney,Athletics,Athletics Men's 400 metres,,20.0,172.0,54.0,1
2159.0,Barakat Salim Al-Sharji,M,Oman,OMA,1984 Summer,1984.0,Summer,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,,27.0,163.0,55.0,1
1885.0,Ramzy Al-Duhami,M,Saudi Arabia,KSA,2008 Summer,2008.0,Summer,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",,30.0,178.0,110.0,1
6734.0,Baek Myeong-Seon,F,South Korea,KOR,1976 Summer,1976.0,Summer,Montreal,Volleyball,Volleyball Women's Volleyball,Bronze,35.0,161.0,58.0,1
903.0,Carolyn Adel,F,Suriname,SUR,1996 Summer,1996.0,Summer,Atlanta,Swimming,Swimming Women's 400 metres Freestyle,,23.0,181.0,61.0,1
2586.0,Rnar (Ruslan-) Alexandersson (Ovtinnikov-),M,Iceland,ISL,2004 Summer,2004.0,Summer,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,,27.0,179.0,62.0,1
959.0,Christian Donfack Adjoufack,M,Cameroon,CMR,2012 Summer,2012.0,Summer,London,Boxing,Boxing Men's Light-Heavyweight,,21.0,179.0,70.0,1
6203.0,Alpaslan Ayan,M,Turkey,TUR,1988 Summer,1988.0,Summer,Seoul,Judo,Judo Men's Lightweight,,32.0,178.0,67.0,1
1479.0,Pasquale Aiese,M,Italy,ITA,1984 Summer,1984.0,Summer,Los Angeles,Rowing,Rowing Men's Coxless Pairs,,26.0,188.0,87.0,1
2735.0,Sergey Gennadyevich Alifirenko,M,Russia,RUS,2004 Summer,2004.0,Summer,Athina,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Bronze,25.0,168.0,53.0,1
357.0,Yusup Abdusalomov,M,Tajikistan,TJK,2004 Summer,2004.0,Summer,Athina,Wrestling,"Wrestling Men's Middleweight, Freestyle",,23.0,175.0,64.0,1
21.0,Ragnhild Margrethe Aamodt,F,Norway,NOR,2008 Summer,2008.0,Summer,Beijing,Handball,Handball Women's Handball,Gold,35.0,191.0,94.0,-1
4614.0,Mohamad Khairul Anuar,M,Malaysia,MAS,2012 Summer,2012.0,Summer,London,Archery,Archery Men's Team,,16.0,164.0,52.0,1
3319.0,Jaime Santiago Amat Durn,M,Spain,ESP,2000 Summer,2000.0,Summer,Sydney,Hockey,Hockey Men's Hockey,,22.0,170.0,56.0,1
5632.0,Brahim Asloum,M,France,FRA,2000 Summer,2000.0,Summer,Sydney,Boxing,Boxing Men's Light-Flyweight,Gold,21.0,176.0,73.0,1
6237.0,Peter Ayesu,M,Malawi,MAW,1988 Summer,1988.0,Summer,Seoul,Boxing,Boxing Men's Flyweight,,23.0,167.0,50.0,1
1972.0,Mohamed Al-Jahani,M,Saudi Arabia,KSA,1996 Summer,1996.0,Summer,Atlanta,Football,Football Men's Football,,21.0,173.0,62.0,1
5558.0,"David Michael ""Dave"" Ashleigh",M,United States,USA,1964 Summer,1964.0,Summer,Tokyo,Water Polo,Water Polo Men's Water Polo,,26.0,177.0,72.0,1
2462.0,Flix Alegra,M,Chile,CHI,1912 Summer,1912.0,Summer,Stockholm,Shooting,"Shooting Men's Military Rifle, Three Positions, 300 metres",,22.0,173.0,64.0,1
3124.0,Dorin Alupei,M,Romania,ROU,2000 Summer,2000.0,Summer,Sydney,Rowing,Rowing Men's Coxed Eights,,28.0,183.0,95.0,1
1067.0,Hamed Afagh Eslamieh,M,Iran,IRI,2008 Summer,2008.0,Summer,Beijing,Basketball,Basketball Men's Basketball,,31.0,170.0,56.0,1
2185.0,Mohamed Issa Al-Thawadi,M,Qatar,QAT,2008 Summer,2008.0,Summer,Beijing,Athletics,Athletics Men's 110 metres Hurdles,,30.0,180.0,77.0,1
4489.0,Ferenc Antalovics,M,Hungary,HUN,1980 Summer,1980.0,Summer,Moskva,Weightlifting,Weightlifting Men's Middle-Heavyweight,,27.0,183.0,73.0,1
358.0,Fawzi Abdussalam,M,Libya,LBA,1980 Summer,1980.0,Summer,Moskva,Cycling,Cycling Men's Sprint,,23.0,168.0,67.0,1
2014.0,Sayed Mubarak Mufta Mubarak Al-Kuwari,M,Qatar,QAT,1992 Summer,1992.0,Summer,Barcelona,Athletics,Athletics Men's 200 metres,,24.0,164.0,50.0,1
5524.0,Vitus Ashaba,M,Uganda,UGA,1972 Summer,1972.0,Summer,Munich,Athletics,"Athletics Men's 1,500 metres",,25.0,190.0,93.0,1
3948.0,Bo Lennart Andersson,M,Sweden,SWE,1996 Summer,1996.0,Summer,Atlanta,Shooting,"Shooting Men's Air Pistol, 10 metres",,24.0,175.0,69.0,1
3150.0,"Eduardo C. ""Eddy"" Alvarez",M,United States,USA,2014 Winter,2014.0,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,,29.0,168.0,57.0,1
207.0,Mohamed Fathallah Abdel Rahman,M,Egypt,EGY,1952 Summer,1952.0,Summer,Helsinki,Fencing,"Fencing Men's epee, Individual",,29.0,188.0,90.0,1
2812.0,"David ""Dave"" Allardice",M,Great Britain,GBR,2002 Winter,2002.0,Winter,Salt Lake City,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,,32.0,178.0,68.0,1
7151.0,Helena Balatkov-Erbenov,F,Czech Republic,CZE,2002 Winter,2002.0,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,,24.0,180.0,71.0,1
443.0,Ismail Abilov (-Nizamolu),M,Bulgaria,BUL,1976 Summer,1976.0,Summer,Montreal,Wrestling,"Wrestling Men's Middleweight, Freestyle",,22.0,176.0,60.0,1
2702.0,Syed Ali,M,India,IND,1976 Summer,1976.0,Summer,Montreal,Hockey,Hockey Men's Hockey,,27.0,174.0,68.0,-1
887.0,James Aryee Addy,M,Ghana,GHA,1972 Summer,1972.0,Summer,Munich,Athletics,Athletics Men's 200 metres,,35.0,179.0,77.0,1
6713.0,Bae Gi-Ung,M,South Korea,KOR,1996 Summer,1996.0,Summer,Atlanta,Boxing,Boxing Men's Bantamweight,,24.0,180.0,66.0,1
3653.0,Virginia Anchestegui Rabasa,F,Mexico,MEX,1972 Summer,1972.0,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,,24.0,177.0,58.0,1
362.0,Isao Ko Abe,M,Japan,JPN,1936 Summer,1936.0,Summer,Berlin,Athletics,Athletics Men's Hammer Throw,,22.0,180.0,69.0,1
5029.0,Agustn Argote Marqunez,M,Spain,ESP,1948 Summer,1948.0,Summer,London,Boxing,Boxing Men's Lightweight,,47.0,183.0,79.0,1
4349.0,Max Angst,M,Switzerland-2,SUI,1956 Winter,1956.0,Winter,Cortina d'Ampezzo,Bobsleigh,Bobsleigh Men's Four,,20.0,168.0,61.0,1
5135.0,Egidio Armelloni,M,Italy,ITA,1936 Summer,1936.0,Summer,Berlin,Gymnastics,Gymnastics Men's Horizontal Bar,,22.0,174.0,75.0,1
6582.0,Helge Gustaf Samuel Bckander,M,Sweden,SWE,1920 Summer,1920.0,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Gold,20.0,185.0,82.0,1
6632.0,Timea Bacsinszky,F,Switzerland,SUI,2008 Summer,2008.0,Summer,Beijing,Tennis,Tennis Women's Singles,,21.0,174.0,68.0,1
2329.0,Louis Albert,M,France,FRA,1924 Winter,1924.0,Winter,Chamonix,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",,20.0,183.0,78.0,1
7347.0,Coralie Balmy,F,France,FRA,2008 Summer,2008.0,Summer,Beijing,Swimming,Swimming Women's 800 metres Freestyle,,27.0,183.0,85.0,1
2155.0,Ali Mohammed Al-Shanqiti,M,Saudi Arabia,KSA,1984 Summer,1984.0,Summer,Los Angeles,Cycling,Cycling Men's 100 kilometres Team Time Trial,,23.0,168.0,55.0,1
7127.0,Halit Balamir,M,Turkey,TUR,1948 Summer,1948.0,Summer,London,Wrestling,"Wrestling Men's Flyweight, Freestyle",Silver,22.0,162.0,61.0,1
512.0,Shiny Kurisingal Abraham-Wilson,F,India,IND,1996 Summer,1996.0,Summer,Atlanta,Athletics,Athletics Women's 4 x 400 metres Relay,,29.0,175.0,58.0,1
1340.0,Annica Gunilla hln,F,Sweden,SWE,2002 Winter,2002.0,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze,30.0,185.0,75.0,1
2361.0,Alan Jacob Alborn,M,United States,USA,2006 Winter,2006.0,Winter,Torino,Ski Jumping,"Ski Jumping Men's Large Hill, Team",,17.0,190.0,71.0,1
5517.0,Erla sgeirsdttir,F,Iceland,ISL,2014 Winter,2014.0,Winter,Sochi,Alpine Skiing,Alpine Skiing Women's Slalom,,37.0,173.0,66.0,-1
3133.0,Mauricio Alvarado,M,Costa Rica,CRC,1980 Summer,1980.0,Summer,Moskva,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",,17.0,181.0,83.0,1
6030.0,"Michael MacKay ""Mike"" Austin",M,United States,USA,1964 Summer,1964.0,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold,27.0,178.0,59.0,1
5519.0,Jnas rarinn sgeirsson,M,Iceland,ISL,1948 Winter,1948.0,Winter,Sankt Moritz,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",,25.0,167.0,76.0,1
4075.0,Andreas Andreadis,M,Greece,GRE,1906 Summer,1906.0,Summer,Athina,Athletics,Athletics Men's Marathon,,16.0,161.0,41.0,1
5715.0,Luis Astolfi Prez de Guzmn,M,Spain,ESP,2000 Summer,2000.0,Summer,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Individual",,25.0,182.0,80.0,1
1088.0,"Olabisi ""Bisi"" Afolabi",F,Nigeria,NGR,2000 Summer,2000.0,Summer,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,,16.0,183.0,74.0,1
6337.0,Magomed Kurbanovich Azizov,M,Unified Team,EUN,1992 Summer,1992.0,Summer,Barcelona,Wrestling,"Wrestling Men's Featherweight, Freestyle",,17.0,172.0,56.0,1
5873.0,Amjad Attwan Kadhim,M,Iraq,IRQ,2016 Summer,2016.0,Summer,Rio de Janeiro,Football,Football Men's Football,,22.0,153.0,46.0,1
5176.0,rds rnadttir,F,Iceland,ISL,1948 Summer,1948.0,Summer,London,Swimming,Swimming Women's 200 metres Breaststroke,,23.0,173.0,64.0,1
3486.0,Florent Amodio,M,France,FRA,2014 Winter,2014.0,Winter,Sochi,Figure Skating,Figure Skating Men's Singles,,23.0,183.0,78.0,1
4525.0,Timo Erkki Antila,M,Finland,FIN,2010 Winter,2010.0,Winter,Vancouver,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,,34.0,170.0,56.0,1
3248.0,Nikolay Aleksandrovich Alyokhin,M,Soviet Union,URS,1980 Summer,1980.0,Summer,Moskva,Fencing,"Fencing Men's Sabre, Team",Gold,17.0,165.0,65.0,1
1661.0,Doli Akhtar,F,Bangladesh,BAN,2004 Summer,2004.0,Summer,Athina,Swimming,Swimming Women's 50 metres Freestyle,,18.0,177.0,72.0,1
5622.0,"Anthony George ""Tony"" Aslangul",M,Australia,AUS,1956 Winter,1956.0,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Slalom,,33.0,195.0,93.0,1
4684.0,Maurice Apeang,M,France,FRA,1972 Summer,1972.0,Summer,Munich,Boxing,Boxing Men's Featherweight,,23.0,182.0,79.0,1
6347.0,Sam Azoulay,M,Morocco,MAR,1960 Summer,1960.0,Summer,Roma,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",,28.0,177.0,72.0,1
207.0,Mohamed Fathallah Abdel Rahman,M,Egypt,EGY,1948 Summer,1948.0,Summer,London,Fencing,"Fencing Men's epee, Individual",,21.0,165.0,69.0,1
6272.0,Sanjay Claude Ayre,M,Jamaica,JAM,2000 Summer,2000.0,Summer,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,Silver,23.0,181.0,75.0,1
123.0,Sohail Abbas,M,Pakistan,PAK,2000 Summer,2000.0,Summer,Sydney,Hockey,Hockey Men's Hockey,,26.0,185.0,71.0,1
3069.0,Thomas Alsgaard (Alsgrd-),M,Norway,NOR,2002 Winter,2002.0,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold,24.0,171.0,67.0,1
3920.0,Gunilla Victoria Andersson,F,Sweden,SWE,2002 Winter,2002.0,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze,29.0,169.0,63.0,1
7262.0,Wulfe Balk,M,Canada,CAN,1988 Summer,1988.0,Summer,Seoul,Fencing,"Fencing Men's Sabre, Individual",,21.0,175.0,80.0,1
1751.0,Ohenewa Akuffo,F,Canada,CAN,2008 Summer,2008.0,Summer,Beijing,Wrestling,"Wrestling Women's Heavyweight, Freestyle",,28.0,169.0,69.0,1
3273.0,Domingo Amaizn Mastroianni,M,Argentina,ARG,1968 Summer,1968.0,Summer,Mexico City,Athletics,"Athletics Men's 3,000 metres Steeplechase",,23.0,178.0,100.0,1
4826.0,Alfredo Arango Narvez,M,Colombia,COL,1968 Summer,1968.0,Summer,Mexico City,Football,Football Men's Football,,21.0,167.0,89.0,1
5426.0,Pr Johan Arvidsson,M,Sweden,SWE,1976 Summer,1976.0,Summer,Montreal,Swimming,Swimming Men's 200 metres Butterfly,,32.0,162.0,53.0,1
6503.0,Steven Jeffrey Baccus,M,Seychelles,SEY,1996 Summer,1996.0,Summer,Atlanta,Weightlifting,Weightlifting Men's Light-Heavyweight,,42.0,180.0,75.0,1
1747.0,Hseyin Akta,M,Turkey,TUR,1976 Summer,1976.0,Summer,Montreal,Athletics,Athletics Men's Marathon,,19.0,173.0,68.0,1
1735.0,Viktor Aksonov,M,Soviet Union,URS,1964 Summer,1964.0,Summer,Tokyo,Athletics,Athletics Men's Javelin Throw,,22.0,161.0,48.0,1
5146.0,George Denholm Armour,M,Great Britain,GBR,1948 Summer,1948.0,Summer,London,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",,25.0,164.0,50.0,1
623.0,Irina Alekseyevna Abysova,F,Russia,RUS,2008 Summer,2008.0,Summer,Beijing,Triathlon,Triathlon Women's Olympic Distance,,20.0,168.0,57.0,1
5561.0,Nickel Ashmeade,M,Jamaica,JAM,2016 Summer,2016.0,Summer,Rio de Janeiro,Athletics,Athletics Men's 4 x 100 metres Relay,Gold,21.0,163.0,52.0,1
2216.0,Lea Alaerts,F,Belgium,BEL,1980 Summer,1980.0,Summer,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,,26.0,167.0,66.0,1
1477.0,Neringa Aidietyt,F,Lithuania,LTU,2016 Summer,2016.0,Summer,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,,25.0,168.0,68.0,1
7149.0,Ester Balassini,F,Italy,ITA,2000 Summer,2000.0,Summer,Sydney,Athletics,Athletics Women's Hammer Throw,,25.0,178.0,75.0,1
1483.0,Nobuyuki Aihara,M,Japan,JPN,1956 Summer,1956.0,Summer,Melbourne,Gymnastics,Gymnastics Men's Team All-Around,Silver,26.0,163.0,51.0,-1
4415.0,Ali Annabi,M,Tunisia,TUN,1960 Summer,1960.0,Summer,Roma,Fencing,"Fencing Men's epee, Individual",,21.0,185.0,77.0,1
6648.0,Tibor Badari,M,Hungary,HUN,1968 Summer,1968.0,Summer,Mexico City,Boxing,Boxing Men's Flyweight,,33.0,162.0,58.0,1
7.0,John Aalberg,M,United States,USA,1992 Winter,1992.0,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,,26.0,185.0,98.0,1
6627.0,Pter Bacsa,M,Hungary,HUN,1996 Summer,1996.0,Summer,Atlanta,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",,28.0,165.0,58.0,1
6425.0,Svetlana Viktorovna Babanina,F,Soviet Union,URS,1964 Summer,1964.0,Summer,Tokyo,Swimming,Swimming Women's 200 metres Breaststroke,Bronze,24.0,180.0,80.0,1
6260.0,Gabriel Aynat Ferragut,M,Spain,ESP,1992 Summer,1992.0,Summer,Barcelona,Cycling,Cycling Men's Points Race,,32.0,201.0,95.0,1
2419.0,Aldair Nascimento dos Santos,M,Brazil,BRA,1996 Summer,1996.0,Summer,Atlanta,Football,Football Men's Football,Bronze,29.0,186.0,88.0,1
7004.0,Frano Bakari,M,Croatia,CRO,2000 Summer,2000.0,Summer,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,,18.0,181.0,66.0,1
3241.0,Mohamed Aly,M,Egypt,EGY,1948 Summer,1948.0,Summer,London,Gymnastics,Gymnastics Men's Horse Vault,,30.0,187.0,85.0,1
4513.0,Joseph Anthoon,M,Belgium,BEL,1952 Summer,1952.0,Summer,Helsinki,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,32.0,166.0,55.0,1
2296.0,Marco Albarello,M,Italy,ITA,1992 Winter,1992.0,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver,27.0,170.0,65.0,-1
4155.0,"Jessica ""Jess"" Andrews (-Martin)",F,Great Britain,GBR,2016 Summer,2016.0,Summer,Rio de Janeiro,Athletics,"Athletics Women's 10,000 metres",,28.0,164.0,54.0,1
3051.0,Mohamed Alouini,M,Tunisia,TUN,1984 Summer,1984.0,Summer,Los Angeles,Athletics,"Athletics Men's 1,500 metres",,19.0,168.0,53.0,1
1791.0,Abdel Aziz Khalid Al-Anjri,M,Kuwait,KUW,1980 Summer,1980.0,Summer,Moskva,Handball,Handball Men's Handball,,32.0,185.0,77.0,1
5105.0,Gregory Arkhurst,M,Cote d'Ivoire,CIV,2000 Summer,2000.0,Summer,Sydney,Swimming,Swimming Men's 100 metres Freestyle,,30.0,185.0,77.0,1
660.0,Karem Faride Achach Ramrez,F,Mexico,MEX,2016 Summer,2016.0,Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Duet,,24.0,180.0,82.0,1
5406.0,Zorana Arunovi,F,Serbia,SRB,2016 Summer,2016.0,Summer,Rio de Janeiro,Shooting,"Shooting Women's Sporting Pistol, 25 metres",,27.0,170.0,62.0,1
6222.0,Merve Aydn,F,Turkey,TUR,2012 Summer,2012.0,Summer,London,Athletics,Athletics Women's 800 metres,,44.0,176.0,80.0,1
3423.0,Hilda Amezaga Harfuch,F,Mexico,MEX,1972 Summer,1972.0,Summer,Munich,Gymnastics,Gymnastics Women's Uneven Bars,,27.0,165.0,58.0,1
4472.0,Paul Eugne Albert Anspach,M,Belgium,BEL,1908 Summer,1908.0,Summer,London,Fencing,"Fencing Men's Sabre, Individual",,22.0,183.0,71.0,1
2721.0,"Antonio Pietro ""Tony"" Ali-Ally",M,Great Britain,GBR,2004 Summer,2004.0,Summer,Athina,Diving,Diving Men's Synchronized Springboard,,29.0,164.0,60.0,1
20.0,Kjetil Andr Aamodt,M,Norway,NOR,2002 Winter,2002.0,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Downhill,,28.0,181.0,77.0,1
887.0,James Aryee Addy,M,Ghana,GHA,1964 Summer,1964.0,Summer,Tokyo,Athletics,Athletics Men's 4 x 400 metres Relay,,25.0,175.0,59.0,1
6521.0,Einar Christian Bache,M,Denmark-1,DEN,1924 Summer,1924.0,Summer,Paris,Tennis,Tennis Men's Doubles,,30.0,166.0,55.0,1
903.0,Carolyn Adel,F,Suriname,SUR,1996 Summer,1996.0,Summer,Atlanta,Swimming,Swimming Women's 200 metres Individual Medley,,19.0,183.0,73.0,1
