ID,Name,Sex,Team,NOC,Games,Year,Season,City,Sport,Event,Medal,age,height,weight,anomalies
887.0,James Aryee Addy,M,Ghana,GHA,1960 Summer,1960.0,Summer,Roma,Athletics,Athletics Men's 4 x 400 metres Relay,,27.0,204.0,95.0,1
2371.0,Hans Albrecht,M,Switzerland,SUI,1964 Summer,1964.0,Summer,Tokyo,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",,27.0,162.0,48.0,1
5127.0,Alina Armas,F,Namibia,NAM,2016 Summer,2016.0,Summer,Rio de Janeiro,Athletics,Athletics Women's Marathon,,24.0,186.0,80.0,1
5350.0,Elena Artamendi Garca,F,Spain,ESP,1960 Summer,1960.0,Summer,Roma,Gymnastics,Gymnastics Women's Floor Exercise,,21.0,164.0,52.0,1
2935.0,Enrique Allyn,M,Peru,PER,1972 Summer,1972.0,Summer,Munich,Cycling,"Cycling Men's Road Race, Individual",,20.0,176.0,64.0,1
3076.0,Ian Clunies Alsop,M,Great Britain,GBR,1968 Summer,1968.0,Summer,Mexico City,Cycling,Cycling Men's Sprint,,20.0,175.0,61.0,1
5652.0,Simon Olof Karl Aspelin,M,Sweden-2,SWE,2008 Summer,2008.0,Summer,Beijing,Tennis,Tennis Men's Doubles,Silver,27.0,186.0,90.0,1
1267.0,Errol Aguilera,M,Trinidad and Tobago,TTO,2002 Winter,2002.0,Winter,Salt Lake City,Bobsleigh,Bobsleigh Men's Two,,26.0,191.0,79.0,1
365.0,Kinya Abe,M,Japan,JPN,1992 Summer,1992.0,Summer,Barcelona,Fencing,"Fencing Men's Foil, Individual",,22.0,175.0,71.0,1
2496.0,Dmitry Sergeyevich Aleksanin,M,Kazakhstan,KAZ,2012 Summer,2012.0,Summer,London,Fencing,"Fencing Men's epee, Individual",,24.0,182.0,82.0,1
3066.0,Barbara Alred (-Collins),F,Great Britain,GBR,1972 Summer,1972.0,Summer,Munich,Gymnastics,Gymnastics Women's Floor Exercise,,23.0,180.0,68.0,1
4094.0,Alessandro Andrei,M,Italy,ITA,1992 Summer,1992.0,Summer,Barcelona,Athletics,Athletics Men's Shot Put,,27.0,205.0,89.0,1
3508.0,Arturo Jorge Amos,M,Argentina,ARG,1948 Summer,1948.0,Summer,London,Gymnastics,Gymnastics Men's Parallel Bars,,21.0,156.0,52.0,-1
643.0,Marco Acerbi,M,Italy,ITA,1972 Summer,1972.0,Summer,Munich,Athletics,Athletics Men's 110 metres Hurdles,,22.0,190.0,90.0,1
6127.0,Pavel Avksentyev,M,Russia,RUS,1912 Summer,1912.0,Summer,Stockholm,Swimming,Swimming Men's 400 metres Freestyle,,22.0,164.0,56.0,-1
6124.0,Pyotr Semyonovich Avilov,M,Soviet Union,URS,1952 Summer,1952.0,Summer,Helsinki,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",,19.0,165.0,56.0,1
562.0,Pawe Abratkiewicz,M,Poland,POL,2002 Winter,2002.0,Winter,Salt Lake City,Speed Skating,Speed Skating Men's 500 metres,,26.0,178.0,75.0,1
4994.0,Xavier Areny Fite,M,Andorra,AND,1976 Winter,1976.0,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Slalom,,30.0,172.0,58.0,1
3573.0,An Cheon-Yeong,M,South Korea,KOR,1972 Summer,1972.0,Summer,Munich,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",,23.0,180.0,69.0,1
3646.0,Katerina Anastasiou,F,Greece,GRE,1998 Winter,1998.0,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,,19.0,182.0,73.0,1
326.0,Mohamed Abdullah,M,United Arab Emirates,UAE,1988 Summer,1988.0,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,22.0,185.0,74.0,-1
5862.0,Saad Attiya Hafidh,M,Iraq,IRQ,2004 Summer,2004.0,Summer,Athina,Football,Football Men's Football,,29.0,157.0,52.0,1
5990.0,Salulolo Aumua,M,Samoa,SAM,1984 Summer,1984.0,Summer,Los Angeles,Boxing,Boxing Men's Light-Middleweight,,24.0,183.0,65.0,1
2861.0,Nathon Allen,M,Jamaica,JAM,2016 Summer,2016.0,Summer,Rio de Janeiro,Athletics,Athletics Men's 4 x 400 metres Relay,Silver,21.0,174.0,64.0,1
3339.0,Henri Amazouze,M,France,FRA,1960 Summer,1960.0,Summer,Roma,Canoeing,Canoeing Men's Kayak Relay 4 x 500 metres,,28.0,178.0,80.0,1
7063.0,"William Helmer ""Bill"" Bakke",M,United States,USA,1968 Winter,1968.0,Winter,Grenoble,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",,19.0,168.0,52.0,1
1380.0,"Christine M. ""Crissy"" Ahmann-Leighton (-Perham)",F,United States,USA,1992 Summer,1992.0,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,19.0,179.0,72.0,1
2750.0,Aline Pellegrino,F,Brazil,BRA,2012 Summer,2012.0,Summer,London,Football,Football Women's Football,,28.0,170.0,77.0,1
4601.0,"Nikolay Aleksandrovich ""Nik"" Antropov",M,Kazakhstan,KAZ,2006 Winter,2006.0,Winter,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,,19.0,175.0,64.0,1
2361.0,Alan Jacob Alborn,M,United States,USA,2006 Winter,2006.0,Winter,Torino,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",,34.0,177.0,84.0,1
6856.0,Samuel Bai,M,Papua New Guinea,PNG,1996 Summer,1996.0,Summer,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,,27.0,183.0,77.0,1
3559.0,Emmanuel Amunike,M,Nigeria,NGR,1996 Summer,1996.0,Summer,Atlanta,Football,Football Men's Football,Gold,33.0,186.0,70.0,1
1496.0,Giacomo Aimoni,M,Italy,ITA,1964 Winter,1964.0,Winter,Innsbruck,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",,26.0,176.0,71.0,1
3782.0,Terje Andersen,M,Norway,NOR,1980 Winter,1980.0,Winter,Lake Placid,Speed Skating,"Speed Skating Men's 1,000 metres",,33.0,167.0,54.0,1
1667.0,Mirabella Viliamivna Akhunu,F,Ukraine,UKR,2004 Summer,2004.0,Summer,Athina,Gymnastics,Gymnastics Women's Floor Exercise,,15.0,173.0,89.0,1
4654.0,Tomomi Aoki,F,Japan,JPN,2016 Summer,2016.0,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,,28.0,172.0,67.0,1
1483.0,Nobuyuki Aihara,M,Japan,JPN,1960 Summer,1960.0,Summer,Roma,Gymnastics,Gymnastics Men's Team All-Around,Gold,24.0,172.0,68.0,-1
6501.0,Fethi Baccouche,M,Tunisia,TUN,1988 Summer,1988.0,Summer,Seoul,Athletics,"Athletics Men's 3,000 metres Steeplechase",,23.0,190.0,85.0,1
2971.0,Carlos Domingos Bendinha de Almeida,M,Angola,ANG,2000 Summer,2000.0,Summer,Sydney,Basketball,Basketball Men's Basketball,,27.0,197.0,83.0,1
4472.0,Paul Eugne Albert Anspach,M,Belgium,BEL,1920 Summer,1920.0,Summer,Antwerpen,Fencing,"Fencing Men's epee, Team",Silver,29.0,184.0,89.0,1
5396.0,Vladimir Nikolayevich Artyomov,M,Soviet Union,URS,1988 Summer,1988.0,Summer,Seoul,Gymnastics,Gymnastics Men's Pommelled Horse,,26.0,183.0,150.0,1
6453.0,Bekim Babi,M,Yugoslavia,YUG,1992 Winter,1992.0,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,,35.0,185.0,88.0,1
7189.0,Egidijus Balinas,M,Lithuania,LTU,2000 Summer,2000.0,Summer,Sydney,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",,23.0,177.0,64.0,1
2186.0,Mohamed Fahad Al-Thuwani,M,Kuwait,KUW,1980 Summer,1980.0,Summer,Moskva,Fencing,"Fencing Men's epee, Team",,32.0,192.0,85.0,1
6110.0,Ceiber David vila Segura,M,Colombia,COL,2016 Summer,2016.0,Summer,Rio de Janeiro,Boxing,Boxing Men's Flyweight,,18.0,176.0,75.0,1
5237.0,"William Robert ""Bob"" Arnott",M,Australia,AUS,1952 Winter,1952.0,Winter,Oslo,Alpine Skiing,Alpine Skiing Men's Slalom,,17.0,175.0,70.0,1
3541.0,Iryna Vitalivna Amshennikova,F,Ukraine,UKR,2008 Summer,2008.0,Summer,Beijing,Swimming,Swimming Women's 200 metres Backstroke,,28.0,168.0,56.0,1
2705.0,Wazir Ali,M,Pakistan,PAK,1948 Summer,1948.0,Summer,London,Cycling,"Cycling Men's Road Race, Individual",,34.0,168.0,60.0,1
1774.0,Fawaz Al-Ahmad,M,Kuwait,KUW,1992 Summer,1992.0,Summer,Barcelona,Football,Football Men's Football,,23.0,186.0,78.0,1
2009.0,Osama Nassir Al-Khurafi,M,Kuwait,KUW,1984 Summer,1984.0,Summer,Los Angeles,Fencing,"Fencing Men's epee, Individual",,23.0,176.0,64.0,1
7294.0,Musaeb Abdulrahman Balla,M,Qatar,QAT,2012 Summer,2012.0,Summer,London,Athletics,Athletics Men's 800 metres,,22.0,176.0,76.0,1
6496.0,Leandro Martn Baccaro Coll,M,Argentina,ARG,1996 Summer,1996.0,Summer,Atlanta,Hockey,Hockey Men's Hockey,,27.0,175.0,72.0,1
1887.0,Jaklein Al-Duqom,F,Jordan,JOR,1988 Summer,1988.0,Summer,Seoul,Table Tennis,Table Tennis Women's Singles,,27.0,183.0,112.0,1
2914.0,Steve Allman,M,Norway,NOR,1992 Winter,1992.0,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,,29.0,173.0,67.0,1
517.0,Glen Abrahams Martnez,M,Costa Rica,CRC,1984 Summer,1984.0,Summer,Los Angeles,Athletics,Athletics Men's 200 metres,,32.0,187.0,76.0,1
6621.0,Kevin Ashley Bacon,M,Australia,AUS,1968 Summer,1968.0,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Jumping, Team",,25.0,180.0,67.0,1
1107.0,"Timothy Ernest Victor Kwizera ""Tim"" Agaba",M,South Africa,RSA,2016 Summer,2016.0,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Bronze,23.0,183.0,90.0,1
5549.0,Sergey Ashikhmin,M,Kyrgyzstan,KGZ,2000 Summer,2000.0,Summer,Sydney,Swimming,Swimming Men's 50 metres Freestyle,,27.0,175.0,78.0,1
581.0,Elisabeta Abrudeanu,F,Romania,ROU,1952 Summer,1952.0,Summer,Helsinki,Gymnastics,Gymnastics Women's Floor Exercise,,32.0,183.0,75.0,1
1257.0,Maximiliano Aguilar Salazar,M,Mexico,MEX,1968 Summer,1968.0,Summer,Mexico City,Swimming,Swimming Men's 100 metres Butterfly,,22.0,178.0,65.0,-1
5833.0,John Cox Atlee,M,United States,USA,1908 Summer,1908.0,Summer,London,Athletics,Athletics Men's 400 metres,,25.0,188.0,98.0,1
5823.0,Janelle Anya Monique Atkinson (-Wignall),F,Jamaica,JAM,2004 Summer,2004.0,Summer,Athina,Swimming,Swimming Women's 400 metres Freestyle,,27.0,170.0,68.0,1
5889.0,Ott Zsolt Aubli,M,Hungary,HUN,2008 Summer,2008.0,Summer,Beijing,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",,22.0,180.0,69.0,1
5342.0,Abas Arslanagi,M,Yugoslavia,YUG,1972 Summer,1972.0,Summer,Munich,Handball,Handball Men's Handball,Gold,22.0,202.0,90.0,1
1837.0,Hamed Hamadan Al-Bishi,M,Saudi Arabia,KSA,2000 Summer,2000.0,Summer,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,,18.0,162.0,54.0,1
5014.0,Luis Teodoro Argel Mancilla,M,Argentina,ARG,1988 Winter,1988.0,Winter,Calgary,Biathlon,Biathlon Men's 10 kilometres Sprint,,40.0,191.0,98.0,1
3325.0,Santiago Amat Cansino,M,Spain,ESP,1924 Summer,1924.0,Summer,Paris,Sailing,Sailing Mixed One Person Dinghy,,21.0,181.0,90.0,1
6878.0,Margaret Ann Bailes (Johnson-),F,United States,USA,1968 Summer,1968.0,Summer,Mexico City,Athletics,Athletics Women's 200 metres,,27.0,187.0,82.0,1
4604.0,Ants Antson,M,Soviet Union,URS,1964 Winter,1964.0,Winter,Innsbruck,Speed Skating,"Speed Skating Men's 1,500 metres",Gold,29.0,165.0,51.0,-1
1947.0,Khuwaled Al-Harthi,M,Saudi Arabia,KSA,1984 Summer,1984.0,Summer,Los Angeles,Shooting,"Shooting Men's Air Rifle, 10 metres",,22.0,178.0,59.0,1
830.0,Adrian Neil Adams,M,Great Britain,GBR,1988 Summer,1988.0,Summer,Seoul,Judo,Judo Men's Half-Middleweight,,28.0,190.0,95.0,1
1647.0,Murodzhon Kakharovich Akhmadaliyev,M,Uzbekistan,UZB,2016 Summer,2016.0,Summer,Rio de Janeiro,Boxing,Boxing Men's Bantamweight,Bronze,31.0,173.0,77.0,1
1174.0,Robert David Garrick Agnew,M,Australia,AUS,1952 Summer,1952.0,Summer,Helsinki,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,17.0,184.0,84.0,1
4335.0,Paolo Angioni,M,Italy,ITA,1964 Summer,1964.0,Summer,Tokyo,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",,22.0,188.0,75.0,1
4549.0,Stavroula Antonakou,F,Greece,GRE,2008 Summer,2008.0,Summer,Beijing,Water Polo,Water Polo Women's Water Polo,,24.0,177.0,62.0,1
5313.0,Eduardo Arroyo,M,Bolivia,BOL,1972 Summer,1972.0,Summer,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",,34.0,172.0,70.0,1
6143.0,Jacky Nicolas Avril,M,France,FRA,1992 Summer,1992.0,Summer,Barcelona,Canoeing,"Canoeing Men's Canadian Singles, Slalom",Bronze,18.0,157.0,72.0,1
4564.0,Edvard Antonijevi,M,Yugoslavia,YUG,1928 Summer,1928.0,Summer,Amsterdam,Gymnastics,Gymnastics Men's Rings,,26.0,162.0,44.0,1
3656.0,Jos Andrs Anchondo Garca,M,Mexico,MEX,1992 Summer,1992.0,Summer,Barcelona,Archery,Archery Men's Individual,,33.0,181.0,91.0,1
5764.0,Tsancho Atanasov,M,Bulgaria,BUL,1976 Summer,1976.0,Summer,Montreal,Judo,Judo Men's Half-Heavyweight,,19.0,170.0,79.0,1
5775.0,Augustine Atasie,M,Nigeria,NGR,1980 Summer,1980.0,Summer,Moskva,Wrestling,"Wrestling Men's Featherweight, Freestyle",,24.0,178.0,63.0,1
5595.0,Morten Ask,M,Norway,NOR,2014 Winter,2014.0,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,,17.0,166.0,60.0,1
3034.0,Jos Mara Alonso de Areyzaga,M,Spain-2,ESP,1920 Summer,1920.0,Summer,Antwerpen,Tennis,Tennis Men's Doubles,,28.0,184.0,74.0,1
3419.0,Eric Donu Amevor,M,Ghana,GHA,1964 Summer,1964.0,Summer,Tokyo,Athletics,"Athletics Men's 1,500 metres",,28.0,184.0,84.0,1
5389.0,Michel Artola,M,France,FRA,1924 Summer,1924.0,Summer,Paris,Equestrianism,"Equestrianism Men's Three-Day Event, Team",,30.0,170.0,65.0,1
7056.0,Abdullah Hel Baki,M,Bangladesh,BAN,2016 Summer,2016.0,Summer,Rio de Janeiro,Shooting,"Shooting Men's Air Rifle, 10 metres",,21.0,170.0,63.0,1
4552.0,"Cosimo ""Nino"" Antonelli",M,Italy,ITA,1956 Summer,1956.0,Summer,Melbourne,Water Polo,Water Polo Men's Water Polo,,30.0,193.0,80.0,1
3891.0,Arvid Leander Andersson,M,Sweden,SWE,1912 Summer,1912.0,Summer,Stockholm,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Gold,21.0,179.0,80.0,-1
4105.0,Oegs Andrejevs,M,Latvia,LAT,2006 Winter,2006.0,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,,21.0,176.0,72.0,1
6930.0,Sandrine Bailly,F,France,FRA,2010 Winter,2010.0,Winter,Vancouver,Biathlon,Biathlon Women's 10 kilometres Pursuit,,18.0,160.0,66.0,1
40.0,Roald Edgar Aas,M,Norway,NOR,1952 Winter,1952.0,Winter,Oslo,Speed Skating,"Speed Skating Men's 1,500 metres",Bronze,32.0,177.0,74.0,1
2095.0,Haji Bakr Al-Qahtani,M,Saudi Arabia,KSA,1988 Summer,1988.0,Summer,Seoul,Athletics,Athletics Men's 400 metres,,33.0,183.0,68.0,1
6101.0,Nikolay Sergeyevich Averyanov,M,Russia,RUS,2004 Summer,2004.0,Summer,Athina,Athletics,Athletics Men's Decathlon,,25.0,185.0,89.0,1
3802.0,Colin Anderson,M,Australia,AUS,1956 Summer,1956.0,Summer,Melbourne,Shooting,"Shooting Men's Running Target, Single And Double Shot",,21.0,175.0,54.0,1
4600.0,Andrey Mikhaylovich Antropov,M,Russia,RUS,1996 Summer,1996.0,Summer,Atlanta,Badminton,Badminton Men's Doubles,,15.0,142.0,36.0,1
605.0,Fernando J. Abugattas Aboino,M,Peru,PER,1968 Summer,1968.0,Summer,Mexico City,Athletics,Athletics Men's High Jump,,15.0,168.0,55.0,1
3642.0,"Lawrence Joseph ""Larry"" Anastasi",M,United States,USA,1964 Summer,1964.0,Summer,Tokyo,Fencing,"Fencing Men's epee, Team",,25.0,175.0,77.0,1
6740.0,Baek Won-Cheol,M,South Korea,KOR,2012 Summer,2012.0,Summer,London,Handball,Handball Men's Handball,,24.0,180.0,74.0,1
4712.0,Elbieta Rozalia Apostolska (-Kamiska),F,Poland,POL,1964 Summer,1964.0,Summer,Tokyo,Gymnastics,Gymnastics Women's Floor Exercise,,24.0,182.0,81.0,1
3088.0,Altangadasyn Sodnomdarjaa,M,Mongolia,MGL,1992 Winter,1992.0,Winter,Albertville,Speed Skating,"Speed Skating Men's 1,000 metres",,23.0,180.0,67.0,1
4685.0,Katrin Apel,F,Germany,GER,1998 Winter,1998.0,Winter,Nagano,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Gold,21.0,179.0,70.0,1
6324.0,Orlando Trindade da Ressurreio Ferreira Azinhais,M,Portugal,POR,1960 Summer,1960.0,Summer,Roma,Fencing,"Fencing Men's Sabre, Individual",,21.0,196.0,104.0,1
6477.0,Ion Ionescu Baboe,M,Romania,ROU,1952 Summer,1952.0,Summer,Helsinki,Athletics,Athletics Men's 50 kilometres Walk,,23.0,185.0,82.0,1
5820.0,Courtney Atkinson,M,Australia,AUS,2008 Summer,2008.0,Summer,Beijing,Triathlon,Triathlon Men's Olympic Distance,,27.0,175.0,72.0,1
2964.0,Azul Lizeth Almazn Lpez,F,Mexico,MEX,2000 Summer,2000.0,Summer,Sydney,Diving,Diving Women's Springboard,,26.0,180.0,64.0,1
4057.0,"William Jules ""Bill"" Andre",M,United States,USA,1956 Summer,1956.0,Summer,Melbourne,Modern Pentathlon,Modern Pentathlon Men's Team,Silver,28.0,190.0,102.0,1
2134.0,Prince Abdullah Bin Moteb Al-Saud,M,Saudi Arabia,KSA,2008 Summer,2008.0,Summer,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Individual",,25.0,174.0,65.0,1
5363.0,"Alexander Vladimirovich ""Sasha"" Artemev",M,United States,USA,2008 Summer,2008.0,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,,31.0,179.0,82.0,1
1671.0,Takeshi Akiba,M,Japan,JPN,1972 Winter,1972.0,Winter,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey,,19.0,180.0,72.0,1
6288.0,Muhammad Azam Mian,M,Pakistan,PAK,1960 Summer,1960.0,Summer,Roma,Weightlifting,Weightlifting Men's Bantamweight,,25.0,177.0,69.0,1
1422.0,Ahn Jin-Soo,M,South Korea,KOR,1992 Winter,1992.0,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,,27.0,169.0,69.0,1
2951.0,Nestor Almanza Baro,M,Cuba,CUB,1992 Summer,1992.0,Summer,Barcelona,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",,23.0,175.0,73.0,1
1435.0,Janne Petteri Ahonen,M,Finland,FIN,2006 Winter,2006.0,Winter,Torino,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",,19.0,165.0,58.0,1
1750.0,Armah Akuetteh,M,Ghana,GHA,1972 Summer,1972.0,Summer,Munich,Football,Football Men's Football,,19.0,181.0,70.0,1
3623.0,Takamasa Anai,M,Japan,JPN,2012 Summer,2012.0,Summer,London,Judo,Judo Men's Half-Heavyweight,,40.0,172.0,74.0,1
2430.0,Ramn Aldea,M,Philippines,PHI,1972 Summer,1972.0,Summer,Munich,Archery,Archery Men's Individual,,29.0,179.0,79.0,1
3097.0,Maria Suelen Altheman,F,Brazil,BRA,2016 Summer,2016.0,Summer,Rio de Janeiro,Judo,Judo Women's Heavyweight,,18.0,167.0,51.0,1
4490.0,Seraphino Antao,M,Kenya,KEN,1960 Summer,1960.0,Summer,Roma,Athletics,Athletics Men's 200 metres,,33.0,178.0,70.0,1
565.0,Glauclio Serro Abreu,M,Brazil,BRA,2004 Summer,2004.0,Summer,Athina,Boxing,Boxing Men's Middleweight,,28.0,186.0,78.0,1
6982.0,Boena Bk (-Siemieniec),F,Poland,POL,1992 Summer,1992.0,Summer,Barcelona,Badminton,Badminton Women's Singles,,16.0,182.0,67.0,1
548.0,Yekaterina Konstantinovna Abramova,F,Russia,RUS,2006 Winter,2006.0,Winter,Torino,Speed Skating,"Speed Skating Women's 1,000 metres",,19.0,184.0,78.0,1
2949.0,Jos Luis Almandoz Lekuona,M,Spain,ESP,1960 Summer,1960.0,Summer,Roma,Rowing,Rowing Men's Coxed Eights,,24.0,181.0,74.0,1
2869.0,"Scott Ethan ""Scotty"" Allen",M,United States,USA,1964 Winter,1964.0,Winter,Innsbruck,Figure Skating,Figure Skating Men's Singles,Bronze,16.0,167.0,58.0,1
6364.0,Omar Azzeb,M,Algeria,ALG,1984 Summer,1984.0,Summer,Los Angeles,Handball,Handball Men's Handball,,19.0,184.0,78.0,1
6618.0,"Christopher Gerald ""Chris"" Bacon",M,Australia,AUS,1992 Summer,1992.0,Summer,Barcelona,Judo,Judo Men's Middleweight,,23.0,168.0,53.0,1
1639.0,Albina Khamitovna Akhatova,F,Russia,RUS,1998 Winter,1998.0,Winter,Nagano,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Silver,58.0,180.0,85.0,1
998.0,ke Ronnie Adolfsson,M,Sweden,SWE,1980 Winter,1980.0,Winter,Lake Placid,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,,26.0,174.0,62.0,1
6300.0,Albert Azaryan,M,Soviet Union,URS,1956 Summer,1956.0,Summer,Melbourne,Gymnastics,Gymnastics Men's Parallel Bars,,29.0,176.0,74.0,1
7282.0,Liam Patrick Ball,M,Ireland,IRL,1972 Summer,1972.0,Summer,Munich,Swimming,Swimming Men's 200 metres Breaststroke,,32.0,173.0,75.0,1
