ID,Name,Sex,Team,NOC,Games,Year,Season,City,Sport,Event,Medal,age,height,weight,anomalies
82.0,Enrique Abaroa Martnez,M,Mexico,MEX,2000 Summer,2000.0,Summer,Sydney,Tennis,Tennis Men's Doubles,,24.0,175.0,74.0,1
770.0,Marcus Adam,M,Great Britain-1,GBR,2002 Winter,2002.0,Winter,Salt Lake City,Bobsleigh,Bobsleigh Men's Two,,33.0,175.0,58.0,1
4462.0,Michel Ansermet,M,Switzerland,SUI,1996 Summer,1996.0,Summer,Atlanta,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",,21.0,186.0,75.0,1
1540.0,Artur Surenovych Aivazian,M,Ukraine,UKR,2012 Summer,2012.0,Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",,24.0,204.0,97.0,1
4722.0,Mikael Appelgren,M,Sweden,SWE,2016 Summer,2016.0,Summer,Rio de Janeiro,Handball,Handball Men's Handball,,26.0,179.0,81.0,1
3755.0,Knud Erik Andersen,M,Denmark,DEN,1952 Summer,1952.0,Summer,Helsinki,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",,26.0,192.0,93.0,1
124.0,Youssef Mohamed Abbas,M,Egypt,EGY,1952 Summer,1952.0,Summer,Helsinki,Basketball,Basketball Men's Basketball,,25.0,183.0,68.0,1
5572.0,Diana Elizabeth Ashton,F,Great Britain,GBR,1972 Summer,1972.0,Summer,Munich,Swimming,Swimming Women's 200 metres Backstroke,,29.0,168.0,59.0,1
4187.0,Yelena Valentinovna Andreyuk (-Chesnokova),F,Soviet Union,URS,1980 Summer,1980.0,Summer,Moskva,Volleyball,Volleyball Women's Volleyball,Gold,25.0,189.0,89.0,-1
3325.0,Santiago Amat Cansino,M,Amolgavar,ESP,1924 Summer,1924.0,Summer,Paris,Sailing,Sailing Mixed 6 metres,,18.0,148.0,39.0,1
2965.0,"sa Annelie Charlotte ""Lotta"" Almblad (-Lindefors)",F,Sweden,SWE,1998 Winter,1998.0,Winter,Nagano,Ice Hockey,Ice Hockey Women's Ice Hockey,,23.0,170.0,61.0,1
3376.0,Ferencz Ambru,M,Romania,ROU,1952 Summer,1952.0,Summer,Helsinki,Boxing,Boxing Men's Light-Welterweight,,25.0,172.0,83.0,-1
6881.0,Angela Bailey,F,Canada,CAN,1984 Summer,1984.0,Summer,Los Angeles,Athletics,Athletics Women's 100 metres,,18.0,162.0,46.0,1
140.0,"William ""Bill"" Abbott Jr.",M,Canada,CAN,2000 Summer,2000.0,Summer,Sydney,Sailing,Sailing Mixed Three Person Keelboat,,31.0,164.0,59.0,1
4878.0,Pierre Arbaji,M,Lebanon,LIB,1960 Summer,1960.0,Summer,Roma,Sailing,Sailing Mixed One Person Dinghy,,22.0,170.0,62.0,1
7169.0,Arthur Balbaert,M,Belgium,BEL,1924 Summer,1924.0,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Prone, 600 metres",,22.0,186.0,92.0,1
406.0,Ramn Neptuno Abella Caside,M,Uruguay,URU,1948 Summer,1948.0,Summer,London,Water Polo,Water Polo Men's Water Polo,,19.0,185.0,78.0,1
6986.0,Lars Ytting Bak,M,Denmark,DEN,2012 Summer,2012.0,Summer,London,Cycling,Cycling Men's Individual Time Trial,,20.0,172.0,75.0,1
1049.0,Lon Joseph Aelter (-Freddy),M,Belgium,BEL,1912 Summer,1912.0,Summer,Stockholm,Athletics,Athletics Men's 100 metres,,21.0,159.0,53.0,1
4766.0,Claude Henri Ferdinand Dalmas Arabo,M,France,FRA,1968 Summer,1968.0,Summer,Mexico City,Fencing,"Fencing Men's Sabre, Team",,26.0,167.0,60.0,1
1707.0,Aulis Juhani Akonniemi,M,Finland,FIN,1984 Summer,1984.0,Summer,Los Angeles,Athletics,Athletics Men's Shot Put,,20.0,160.0,59.0,1
4833.0,Jos Roberto Diiz Aranha,M,Brazil,BRA,1968 Summer,1968.0,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,26.0,178.0,69.0,1
2913.0,Andrique Allisop,M,Seychelles,SEY,2012 Summer,2012.0,Summer,London,Boxing,Boxing Men's Lightweight,,23.0,185.0,77.0,1
2536.0,Elfenesh Alemu,F,Ethiopia,ETH,2004 Summer,2004.0,Summer,Athina,Athletics,Athletics Women's Marathon,,26.0,187.0,74.0,1
4848.0,Jacob Araptany,M,Uganda,UGA,2016 Summer,2016.0,Summer,Rio de Janeiro,Athletics,"Athletics Men's 3,000 metres Steeplechase",,31.0,190.0,70.0,1
725.0,Roslandy del Valle Acosta Alvarado,F,Venezuela,VEN,2008 Summer,2008.0,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,,20.0,190.0,62.0,-1
6089.0,Marshall Scott Avener,M,United States,USA,1972 Summer,1972.0,Summer,Munich,Gymnastics,Gymnastics Men's Rings,,32.0,175.0,64.0,1
443.0,Ismail Abilov (-Nizamolu),M,Bulgaria,BUL,1980 Summer,1980.0,Summer,Moskva,Wrestling,"Wrestling Men's Middleweight, Freestyle",Gold,24.0,174.0,70.0,1
1622.0,Michelle Anne Akers,F,United States,USA,1996 Summer,1996.0,Summer,Atlanta,Football,Football Women's Football,Gold,33.0,167.0,61.0,1
6048.0,Gilbert Ren  Auvergne,M,France,FRA,1928 Summer,1928.0,Summer,Amsterdam,Athletics,Athletics Men's 100 metres,,23.0,170.0,69.0,1
4525.0,Timo Erkki Antila,M,Finland,FIN,2002 Winter,2002.0,Winter,Salt Lake City,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,,35.0,178.0,82.0,1
7298.0,Emilio Ballado Alvarado,M,Mexico,MEX,1936 Summer,1936.0,Summer,Berlin,Boxing,Boxing Men's Welterweight,,26.0,160.0,58.0,1
2564.0,Ayanna Alexander,F,Trinidad and Tobago,TTO,2012 Summer,2012.0,Summer,London,Athletics,Athletics Women's Triple Jump,,26.0,176.0,60.0,1
3724.0,Gjert Andersen,M,Norway,NOR,1968 Winter,1968.0,Winter,Grenoble,Nordic Combined,Nordic Combined Men's Individual,,27.0,163.0,59.0,1
883.0,Charles Addo-Odametey,M,Ghana,GHA,1968 Summer,1968.0,Summer,Mexico City,Football,Football Men's Football,,19.0,164.0,66.0,1
6300.0,Albert Azaryan,M,Soviet Union,URS,1956 Summer,1956.0,Summer,Melbourne,Gymnastics,Gymnastics Men's Rings,Gold,26.0,180.0,58.0,1
4295.0,Vasiliki Angelopoulou,F,Greece,GRE,2004 Summer,2004.0,Summer,Athina,Swimming,Swimming Women's 200 metres Butterfly,,22.0,168.0,68.0,1
6861.0,Davide Baiardo,M,Italy,ITA,1908 Summer,1908.0,Summer,London,Swimming,Swimming Men's 400 metres Freestyle,,22.0,158.0,58.0,1
410.0,Edwige Marie Abna Fouda,F,Cameroon,CMR,1996 Summer,1996.0,Summer,Atlanta,Athletics,Athletics Women's 4 x 100 metres Relay,,26.0,176.0,64.0,1
5563.0,Kumar Ashok,M,India,IND,1980 Summer,1980.0,Summer,Moskva,Wrestling,"Wrestling Men's Flyweight, Freestyle",,19.0,180.0,70.0,1
856.0,Per Owe Adamson,M,Sweden,SWE,1960 Summer,1960.0,Summer,Roma,Cycling,Cycling Men's 100 kilometres Team Time Trial,,28.0,178.0,85.0,1
6600.0,Christa Maria Bckman,F,Sweden,SWE,1996 Summer,1996.0,Summer,Atlanta,Archery,Archery Women's Team,,24.0,182.0,79.0,1
17.0,Paavo Johannes Aaltonen,M,Finland,FIN,1952 Summer,1952.0,Summer,Helsinki,Gymnastics,Gymnastics Men's Rings,,23.0,168.0,62.0,1
15.0,Arvo Ossian Aaltonen,M,Finland,FIN,1920 Summer,1920.0,Summer,Antwerpen,Swimming,Swimming Men's 200 metres Breaststroke,Bronze,21.0,178.0,71.0,1
6317.0,"Anthony Lawrence ""Tony"" Azevedo",M,United States,USA,2008 Summer,2008.0,Summer,Beijing,Water Polo,Water Polo Men's Water Polo,Silver,37.0,183.0,71.0,1
544.0,Sergey Mikhaylovich Abramov,M,Russia,RUS,1994 Winter,1994.0,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,,30.0,191.0,97.0,1
2977.0,Luiza Tavares de Almeida,F,Brazil,BRA,2008 Summer,2008.0,Summer,Beijing,Equestrianism,"Equestrianism Mixed Dressage, Individual",,26.0,171.0,80.0,1
5598.0,Rouhollah Askari Gandomani,M,Iran,IRI,2012 Summer,2012.0,Summer,London,Athletics,Athletics Men's 110 metres Hurdles,,23.0,176.0,70.0,1
5550.0,Mamodaly Ashikhoussen,M,Madagascar,MAD,1980 Summer,1980.0,Summer,Moskva,Judo,Judo Men's Extra-Lightweight,,27.0,181.0,80.0,1
4409.0,irts Ankipns,M,Latvia,LAT,2010 Winter,2010.0,Winter,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,,25.0,181.0,67.0,-1
7169.0,Arthur Balbaert,M,Belgium,BEL,1920 Summer,1920.0,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Prone, 600 metres, Team",,20.0,172.0,70.0,1
1742.0,Irina Anatolyevna Aksyonova,F,Soviet Union,URS,1980 Summer,1980.0,Summer,Moskva,Swimming,Swimming Women's 400 metres Freestyle,,15.0,174.0,52.0,-1
2112.0,Abdullah Al-Rashidi,M,Kuwait,KUW,2000 Summer,2000.0,Summer,Sydney,Shooting,Shooting Men's Skeet,,22.0,181.0,85.0,1
1882.0,Jamal Ahmed Youssuf Al-Doseri,M,Bahrain,BRN,1992 Summer,1992.0,Summer,Barcelona,Cycling,Cycling Men's 100 kilometres Team Time Trial,,39.0,188.0,113.0,1
3225.0,Paulo Loureno Martins Alves,M,Portugal,POR,1996 Summer,1996.0,Summer,Atlanta,Football,Football Men's Football,,21.0,175.0,54.0,1
7219.0,Stefano Baldini,M,Italy,ITA,2000 Summer,2000.0,Summer,Sydney,Athletics,Athletics Men's Marathon,,27.0,172.0,52.0,1
3733.0,Herman Viktor Gunder Andersen,M,Denmark,DEN,1924 Summer,1924.0,Summer,Paris,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",,23.0,175.0,75.0,1
2958.0,Houshmand Almasi,M,Iran,IRI,1964 Summer,1964.0,Summer,Tokyo,Fencing,"Fencing Men's Sabre, Team",,28.0,175.0,68.0,1
3550.0,"Erasmus Samuel A. O. ""Sam"" Amukun",M,Uganda,UGA,1964 Summer,1964.0,Summer,Tokyo,Athletics,Athletics Men's 200 metres,,20.0,154.0,49.0,1
4001.0,Jos Anda Aguilar,M,Spain,ESP,1924 Summer,1924.0,Summer,Paris,Athletics,"Athletics Men's 3,000 metres, Team",,17.0,165.0,54.0,1
4586.0,Yelena Anatolyevna Antonova,F,Russia,RUS,1996 Summer,1996.0,Summer,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,,28.0,211.0,105.0,1
509.0,Gary Abraham,M,Great Britain,GBR,1980 Summer,1980.0,Summer,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,22.0,179.0,68.0,1
386.0,Alexandre Abeid,M,Brazil,BRA,1972 Summer,1972.0,Summer,Munich,Volleyball,Volleyball Men's Volleyball,,26.0,174.0,64.0,1
4892.0,Jaime Arbs Serra,M,Spain,ESP,1972 Summer,1972.0,Summer,Munich,Hockey,Hockey Men's Hockey,,15.0,179.0,66.0,1
7280.0,"James Allan ""Jimmy"" Ball",M,Canada,CAN,1932 Summer,1932.0,Summer,Los Angeles,Athletics,Athletics Men's 400 metres,,29.0,183.0,108.0,1
2867.0,Roseanne Allen,F,Canada,CAN,1972 Winter,1972.0,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,,32.0,180.0,93.0,1
6234.0,Thomas Ayeko,M,Uganda,UGA,2012 Summer,2012.0,Summer,London,Athletics,"Athletics Men's 10,000 metres",,39.0,176.0,72.0,1
5948.0,Axel Louis Augis,M,France,FRA,2016 Summer,2016.0,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Parallel Bars,,21.0,176.0,80.0,1
1695.0,Lahcen Samsam Akka,M,Morocco,MAR,1964 Summer,1964.0,Summer,Tokyo,Athletics,Athletics Men's Shot Put,,33.0,176.0,69.0,1
3337.0,Lorenzo Amaya Toledo,M,Argentina,ARG,1924 Summer,1924.0,Summer,Paris,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",,16.0,170.0,57.0,1
2102.0,Saeed Rashed Al-Qubaisi,M,United Arab Emirates,UAE,2008 Summer,2008.0,Summer,Beijing,Judo,Judo Men's Lightweight,,20.0,182.0,68.0,1
775.0,Otto Adam,M,Germany,GER,1936 Summer,1936.0,Summer,Berlin,Fencing,"Fencing Men's Foil, Team",Bronze,19.0,164.0,63.0,1
1239.0,Eduardo Aguilar Estrada,M,Spain,ESP,2004 Summer,2004.0,Summer,Athina,Hockey,Hockey Men's Hockey,,23.0,164.0,53.0,1
1697.0,Halil Akka,M,Turkey,TUR,2008 Summer,2008.0,Summer,Beijing,Athletics,"Athletics Men's 3,000 metres Steeplechase",,27.0,182.0,77.0,1
3423.0,Hilda Amezaga Harfuch,F,Mexico,MEX,1972 Summer,1972.0,Summer,Munich,Gymnastics,Gymnastics Women's Team All-Around,,22.0,181.0,78.0,1
5456.0,Nobuharu Asahara,M,Japan,JPN,1996 Summer,1996.0,Summer,Atlanta,Athletics,Athletics Men's 4 x 100 metres Relay,,28.0,175.0,80.0,1
2735.0,Sergey Gennadyevich Alifirenko,M,Russia,RUS,2000 Summer,2000.0,Summer,Sydney,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Gold,20.0,178.0,74.0,1
5493.0,Peter Gregory Asch,M,United States,USA,1972 Summer,1972.0,Summer,Munich,Water Polo,Water Polo Men's Water Polo,Bronze,24.0,178.0,67.0,1
6304.0,Hrcules Azcune,M,Uruguay,URU,1952 Summer,1952.0,Summer,Helsinki,Athletics,Athletics Men's High Jump,,22.0,184.0,82.0,1
255.0,Mahmoud Ahmed Abdin,M,Egypt,EGY,1936 Summer,1936.0,Summer,Berlin,Fencing,"Fencing Men's epee, Team",,24.0,165.0,52.0,1
2432.0,Armando Rodrigues Aldegalega,M,Portugal,POR,1964 Summer,1964.0,Summer,Tokyo,Athletics,Athletics Men's Marathon,,23.0,152.0,44.0,1
702.0,Ronny Ackermann,M,Germany,GER,1998 Winter,1998.0,Winter,Nagano,Nordic Combined,Nordic Combined Men's Individual,,21.0,186.0,78.0,1
7000.0,"Oluwadamilola ""Dami"" Bakare",M,Great Britain,GBR,2012 Summer,2012.0,Summer,London,Volleyball,Volleyball Men's Volleyball,,20.0,181.0,65.0,1
5302.0,Morgan Arritola,F,United States,USA,2010 Winter,2010.0,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,,36.0,178.0,61.0,1
4328.0,Grigore Anghel,M,Romania-2,ROU,1988 Winter,1988.0,Winter,Calgary,Bobsleigh,Bobsleigh Men's Two,,22.0,162.0,61.0,1
3060.0,Adolfo Alperi Plaza,M,Spain,ESP,1992 Summer,1992.0,Summer,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",,20.0,180.0,71.0,1
1568.0,William Michael Jeffrey Akabi-Davis,M,Sierra Leone,SLE,1980 Summer,1980.0,Summer,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,,27.0,187.0,87.0,1
2666.0,Amos Ali,M,Papua New Guinea,PNG,1996 Summer,1996.0,Summer,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,,21.0,183.0,84.0,1
1602.0,Ahmet Akdilek,M,Turkey,TUR,2012 Summer,2012.0,Summer,London,Cycling,Cycling Men's Individual Time Trial,,23.0,185.0,78.0,1
4764.0,Dakula Arabani,M,Philippines,PHI,1956 Summer,1956.0,Summer,Melbourne,Swimming,Swimming Men's 100 metres Freestyle,,23.0,181.0,78.0,1
3390.0,Solomon Amegatcher,M,Ghana,GHA,1992 Summer,1992.0,Summer,Barcelona,Athletics,Athletics Men's 400 metres,,21.0,163.0,59.0,1
4605.0,Maryna Mykolavna Antsybor,F,Ukraine,UKR,2014 Winter,2014.0,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,,16.0,160.0,48.0,1
1525.0,Zied Ait Ouagram,M,Tunisia,TUN,2012 Summer,2012.0,Summer,London,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",,18.0,168.0,61.0,1
1757.0,Noah Akwu,M,Nigeria,NGR,2012 Summer,2012.0,Summer,London,Athletics,Athletics Men's 200 metres,,22.0,186.0,90.0,1
6442.0,"Conrad Stanton Babcock, Jr.",M,United States,USA,1936 Summer,1936.0,Summer,Berlin,Equestrianism,"Equestrianism Men's Dressage, Team",,21.0,168.0,62.0,1
1868.0,Khamis Al-Owairan Al-Dosari,M,Saudi Arabia,KSA,1996 Summer,1996.0,Summer,Atlanta,Football,Football Men's Football,,42.0,167.0,68.0,1
3931.0,Arne Joakim Andersson,M,Sweden,SWE,1988 Summer,1988.0,Summer,Seoul,Diving,Diving Men's Springboard,,34.0,170.0,68.0,1
5930.0,Ingrid Auerswald-Lange (Brestrich-),F,East Germany,GDR,1988 Summer,1988.0,Summer,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay,Silver,26.0,168.0,70.0,1
766.0,Ji Adam,M,Czechoslovakia,TCH,1976 Summer,1976.0,Summer,Montreal,Modern Pentathlon,Modern Pentathlon Men's Team,Silver,23.0,179.0,73.0,1
4943.0,Jos Arconada Ramos,M,Spain,ESP,1992 Summer,1992.0,Summer,Barcelona,Athletics,Athletics Men's 800 metres,,23.0,169.0,71.0,1
6157.0,Baraah Awadallah Marouane,F,Jordan,JOR,2008 Summer,2008.0,Summer,Beijing,Athletics,Athletics Women's 800 metres,,23.0,163.0,55.0,1
4156.0,Jon David Andrews,M,New Zealand,NZL,1992 Summer,1992.0,Summer,Barcelona,Cycling,Cycling Men's Sprint,,22.0,167.0,65.0,-1
4469.0,Jennifer Anson,F,Palau,PLW,2012 Summer,2012.0,Summer,London,Judo,Judo Women's Half-Middleweight,,29.0,197.0,98.0,1
4323.0,Monique Angermller,F,Germany,GER,2010 Winter,2010.0,Winter,Vancouver,Speed Skating,"Speed Skating Women's 1,500 metres",,35.0,172.0,65.0,-1
4777.0,Yoshimitsu Aragaki,M,Japan,JPN,1972 Summer,1972.0,Summer,Munich,Boxing,Boxing Men's Light-Flyweight,,22.0,180.0,75.0,1
6398.0,"Christina Wilhelmina ""Stien"" Baas-Kaiser",F,Netherlands,NED,1972 Winter,1972.0,Winter,Sapporo,Speed Skating,"Speed Skating Women's 3,000 metres",Gold,41.0,177.0,93.0,1
6276.0,Ahmet Aytar,M,Turkey,TUR,1952 Summer,1952.0,Summer,Helsinki,Athletics,Athletics Men's Marathon,,32.0,177.0,78.0,1
6916.0,Charles Kennett Baillee,M,Great Britain,GBR,1924 Summer,1924.0,Summer,Paris,Swimming,Swimming Men's 100 metres Freestyle,,25.0,176.0,76.0,1
3459.0,Mobange Amisi,M,Congo (Kinshasa),COD,1988 Summer,1988.0,Summer,Seoul,Cycling,Cycling Men's 100 kilometres Team Time Trial,,28.0,170.0,74.0,1
5161.0,Gary Armstrong,M,Great Britain,GBR,1972 Summer,1972.0,Summer,Munich,Athletics,Athletics Men's 400 metres,,26.0,163.0,65.0,1
3104.0,Elif Altnkaynak,F,Turkey,TUR,2000 Summer,2000.0,Summer,Sydney,Archery,Archery Women's Team,,26.0,180.0,84.0,1
7316.0,Mario Balleri,M,Italy,ITA,1932 Summer,1932.0,Summer,Los Angeles,Rowing,Rowing Men's Coxed Eights,Silver,23.0,167.0,59.0,1
6880.0,Aleen May Bailey,F,Jamaica,JAM,2004 Summer,2004.0,Summer,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,Gold,17.0,167.0,75.0,1
4559.0,Stavros Antoniadis,M,Greece,GRE,1906 Summer,1906.0,Summer,Athina,Athletics,"Athletics Men's Javelin Throw, Freestyle",,24.0,176.0,85.0,1
1590.0,Ahmed Akbari Javid,M,Iran,IRI,1976 Summer,1976.0,Summer,Montreal,Fencing,"Fencing Men's Sabre, Team",,16.0,158.0,50.0,1
5396.0,Vladimir Nikolayevich Artyomov,M,Soviet Union,URS,1988 Summer,1988.0,Summer,Seoul,Gymnastics,Gymnastics Men's Team All-Around,Gold,23.0,183.0,70.0,-1
1562.0,Olusegun Ajose,M,Nigeria,NGR,2000 Summer,2000.0,Summer,Sydney,Boxing,Boxing Men's Light-Welterweight,,22.0,155.0,63.0,-1
1222.0,ngel Aguiar Garca,M,Cuba,CUB,1952 Summer,1952.0,Summer,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise,,33.0,173.0,72.0,1
6436.0,Kristen Elizabeth Babb-Sprague,F,United States,USA,1992 Summer,1992.0,Summer,Barcelona,Synchronized Swimming,Synchronized Swimming Women's Solo,Gold,24.0,157.0,50.0,1
7280.0,"James Allan ""Jimmy"" Ball",M,Canada,CAN,1928 Summer,1928.0,Summer,Amsterdam,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze,30.0,181.0,68.0,1
2037.0,Ayoub Al-Mas,M,United Arab Emirates,UAE,2000 Summer,2000.0,Summer,Sydney,Swimming,Swimming Men's 50 metres Freestyle,,20.0,150.0,39.0,-1
6906.0,Ryan Bailey,M,United States,USA,2008 Summer,2008.0,Summer,Beijing,Water Polo,Water Polo Men's Water Polo,Silver,23.0,171.0,77.0,1
1570.0,Ali Akacha,M,Algeria,ALG,1980 Summer,1980.0,Summer,Moskva,Handball,Handball Men's Handball,,25.0,177.0,75.0,1
7288.0,William Lee Ball,M,Canada,CAN,1936 Winter,1936.0,Winter,Garmisch-Partenkirchen,Nordic Combined,Nordic Combined Men's Individual,,29.0,168.0,70.0,1
6996.0,Mohd Bakar,M,Malaysia,MAS,1972 Summer,1972.0,Summer,Munich,Football,Football Men's Football,,33.0,185.0,85.0,1
636.0,Enrique Accorsi Teuthorn,M,Chile,CHI,1948 Summer,1948.0,Summer,London,Fencing,"Fencing Men's Foil, Individual",,20.0,196.0,82.0,1
5488.0,Karl Gsta sbrink,M,Sweden,SWE,1912 Summer,1912.0,Summer,Stockholm,Modern Pentathlon,Modern Pentathlon Men's Individual,Silver,28.0,178.0,69.0,1
7276.0,Alan Jerome Ball,M,United States,USA,1972 Summer,1972.0,Summer,Munich,Weightlifting,Weightlifting Men's Heavyweight,,28.0,176.0,82.0,1
726.0,Tanya Acosta,F,Argentina,ARG,2016 Summer,2016.0,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,,26.0,168.0,58.0,-1
2407.0,Ernesto Alciati,M,Italy,ITA,1924 Summer,1924.0,Summer,Paris,Athletics,Athletics Men's Marathon,,24.0,193.0,88.0,1
5723.0,Gloria Asumnu,F,Nigeria,NGR,2012 Summer,2012.0,Summer,London,Athletics,Athletics Women's 200 metres,,23.0,167.0,66.0,1
1812.0,Khaled Anwar Al-Awadhi,M,Kuwait,KUW,1984 Summer,1984.0,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Individual",,20.0,175.0,75.0,1
